Date,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-03-21,0,3,1,3,0,4,11,0,21,4,24,0,8,0,3,0,0,0,1,2,0,3,1,0,3,7,0,0,0,0,2,0,1,1
2021-03-22,0,4,3,3,0,4,20,0,48,16,27,0,6,7,3,0,1,1,1,0,0,2,0,1,2,6,4,0,0,0,0,0,2,0
2021-03-23,1,12,11,1,0,3,11,0,41,18,28,0,2,0,3,2,0,0,3,2,0,0,0,2,4,2,3,0,0,0,0,0,5,0
2021-03-24,2,11,0,0,1,4,11,0,7,23,21,0,6,4,3,0,1,0,3,0,0,1,0,0,6,3,5,0,0,1,0,2,1,2
2021-03-25,3,6,1,2,0,1,12,0,12,13,22,0,9,0,3,1,0,0,1,0,0,0,0,2,1,1,7,1,0,0,0,0,0,0
2021-03-26,0,6,9,0,1,8,11,3,1,2,25,0,6,0,3,1,2,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0
2021-03-27,2,5,0,3,0,11,18,1,102,6,19,0,3,0,4,2,0,3,2,3,0,3,1,0,0,4,3,0,0,0,0,0,2,1
2021-03-28,0,5,0,2,0,6,23,0,7,0,18,0,4,0,4,0,0,0,4,1,0,2,0,1,0,5,1,0,0,0,0,0,2,0
2021-03-29,1,7,0,2,0,6,22,1,6,39,26,0,3,0,4,1,0,2,3,0,0,1,0,0,0,1,5,0,0,0,1,0,1,0
2021-03-30,0,9,50,3,1,5,4,0,8,19,33,0,9,4,4,0,0,4,2,1,0,2,0,0,0,5,2,0,0,0,1,0,6,1
2021-03-31,0,6,0,3,0,4,13,0,6,11,35,0,2,1,4,1,0,0,1,0,0,3,0,0,0,2,5,0,0,1,0,1,5,0
2021-04-01,0,9,15,2,2,5,5,0,75,14,25,0,11,1,4,2,0,0,6,3,0,2,0,0,3,2,6,0,0,1,1,0,1,1
2021-04-02,0,6,10,0,0,3,9,1,5,10,27,0,4,0,4,0,1,0,5,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0
2021-04-03,0,5,15,1,0,7,5,0,5,0,18,0,10,3,5,1,0,0,0,1,1,3,0,0,2,5,4,0,0,0,0,0,0,0
2021-04-04,0,4,338,2,0,2,5,0,4,28,22,0,6,1,0,0,0,1,2,1,0,1,0,0,0,2,6,0,0,1,0,0,0,1
2021-04-05,1,6,0,2,0,1,5,0,5,56,30,0,6,2,4,1,0,2,4,3,0,0,0,3,1,2,8,0,2,0,1,0,0,1
2021-04-06,1,10,0,2,0,7,10,0,69,3,30,0,4,0,4,1,0,1,0,4,0,5,1,0,1,0,5,0,0,2,0,1,0,1
2021-04-07,0,2,0,1,0,1,11,0,2,2,35,0,6,2,3,1,1,0,6,2,0,1,0,0,2,1,4,0,0,3,0,0,1,0
2021-04-08,1,10,0,0,1,5,10,0,13,39,27,0,17,1,6,0,2,1,3,8,1,2,0,0,2,2,6,0,0,1,2,0,3,0
2021-04-09,1,11,4,2,0,6,10,0,22,26,14,0,1,2,6,1,1,0,3,2,0,1,0,2,1,0,4,0,0,0,0,0,1,0
2021-04-10,3,6,2,2,0,7,7,0,7,0,28,0,5,5,4,0,1,0,6,5,0,2,0,1,1,2,1,0,0,0,0,0,0,0
2021-04-11,0,1,1,2,2,6,7,1,5,23,22,0,7,0,0,0,0,0,0,1,0,2,0,0,1,0,5,0,0,0,1,0,0,0
2021-04-12,2,7,2,2,0,3,7,0,25,15,34,0,7,1,4,0,2,0,3,2,0,3,0,0,0,0,6,0,0,0,0,1,0,0
2021-04-13,0,7,1,0,0,7,6,0,23,15,32,0,1,0,4,1,1,1,6,4,0,2,0,0,1,0,7,0,3,1,0,0,0,3
2021-04-14,0,3,1,0,1,5,7,0,17,21,21,1,3,14,1,0,0,0,4,3,0,3,0,0,0,3,11,0,0,0,0,0,1,3
2021-04-15,1,5,1,2,1,5,6,0,42,36,26,0,5,1,6,0,0,0,5,5,0,1,0,0,1,2,10,0,0,0,0,0,5,1
2021-04-16,0,6,3,2,0,6,18,0,5,28,22,1,1,0,6,1,2,1,1,4,0,3,0,2,4,0,6,0,0,0,0,2,0,0
2021-04-17,1,8,9,2,2,9,18,2,9,2,26,2,4,6,3,0,0,4,7,7,0,1,0,0,1,0,6,0,0,0,0,0,2,1
2021-04-18,1,10,0,1,0,6,13,0,9,8,16,3,3,2,2,0,0,0,2,3,0,1,0,0,2,4,8,0,0,1,0,0,1,0
2021-04-19,1,8,1,3,1,6,14,2,8,16,30,0,7,1,4,1,1,0,15,3,0,3,0,1,0,6,9,0,0,1,0,0,0,1
2021-04-20,6,8,1,3,1,4,14,1,15,70,34,2,4,1,4,4,0,0,7,6,0,2,2,0,1,3,14,0,0,0,0,0,2,1
2021-04-21,2,8,2,0,0,9,12,0,44,83,28,0,2,2,5,0,2,0,7,8,0,1,1,3,3,2,4,0,1,0,0,0,0,1
2021-04-22,2,9,1,2,0,8,11,2,28,37,24,0,3,1,5,0,1,1,7,1,0,1,0,5,2,1,12,0,0,0,0,0,1,0
2021-04-23,2,10,2,1,2,5,18,0,23,45,24,0,3,0,2,0,0,0,12,3,1,5,0,3,0,2,11,0,0,0,0,0,0,0
2021-04-24,5,3,0,2,0,4,12,0,23,54,18,0,2,3,5,0,2,0,3,6,0,0,0,1,0,1,9,0,0,0,0,0,1,0
2021-04-25,2,5,2,1,3,5,14,1,7,0,18,1,9,0,2,0,1,0,6,2,0,4,0,0,1,0,8,0,0,2,0,0,0,0
2021-04-26,3,6,1,4,0,2,14,2,16,53,23,0,4,1,5,0,4,0,9,5,1,1,0,0,1,7,14,0,0,0,0,1,0,0
2021-04-27,0,10,0,5,1,5,17,2,17,41,24,0,5,1,5,0,2,1,7,5,0,2,0,0,0,3,11,0,0,1,0,0,3,0
2021-04-28,4,10,0,5,0,5,14,3,14,57,23,0,5,2,1,0,2,1,6,4,0,2,0,0,2,2,11,0,1,3,0,0,0,0
2021-04-29,3,6,0,2,0,2,23,3,25,74,25,1,4,4,3,0,1,9,9,6,0,1,0,1,1,2,10,0,0,0,0,0,3,0
2021-04-30,1,3,10,3,0,1,4,0,29,75,22,0,2,2,0,0,0,0,3,2,0,1,0,3,4,1,14,0,0,2,0,0,5,0
2021-05-01,2,11,0,2,0,4,15,4,5,20,19,1,1,1,5,0,1,0,6,8,0,4,1,0,2,0,15,0,0,0,0,0,0,4
2021-05-02,7,6,2,4,1,5,10,2,7,18,27,1,5,3,4,0,0,1,8,6,3,2,1,0,1,0,16,0,0,0,0,1,2,1
2021-05-03,1,8,0,1,0,5,20,1,16,31,20,0,5,0,0,0,0,2,9,5,1,1,1,0,2,1,18,0,0,2,0,0,1,2
2021-05-04,5,9,4,2,1,11,18,4,24,27,31,4,4,0,6,0,3,6,13,5,0,0,0,0,1,3,7,0,0,0,0,0,0,0
2021-05-05,6,7,3,1,1,6,12,3,25,60,27,5,5,0,2,2,0,12,7,5,0,2,0,0,3,1,15,0,0,0,0,0,2,0
2021-05-06,1,9,1,1,0,5,21,2,6,13,25,0,3,0,2,0,11,0,5,10,0,4,2,0,0,3,20,0,0,0,0,0,3,0
2021-05-07,4,8,0,1,0,11,20,2,35,12,22,0,7,0,1,0,0,1,7,7,0,1,0,0,0,4,17,0,0,0,0,0,6,1
2021-05-08,4,8,4,6,0,10,26,3,4,54,19,2,3,2,3,0,0,0,10,3,1,3,0,0,1,2,7,0,0,0,0,0,4,0
2021-05-09,6,5,0,3,0,10,16,2,8,40,17,2,2,0,3,0,0,0,7,11,1,2,0,0,0,6,26,0,0,0,0,0,2,1
2021-05-10,5,7,4,0,0,5,22,1,16,76,21,0,2,4,2,0,0,2,6,11,0,4,0,0,3,1,14,0,0,0,0,0,0,0
2021-05-11,2,11,1,1,0,5,20,1,18,80,31,2,2,9,2,0,2,2,8,3,0,2,0,0,1,18,24,0,1,0,0,0,1,0
2021-05-12,3,3,0,2,0,8,13,0,22,24,22,2,1,1,2,0,0,0,4,9,11,3,1,0,1,5,12,0,1,0,0,1,1,0
2021-05-13,1,5,0,2,0,4,15,0,10,1,11,2,2,0,2,0,12,0,5,0,1,1,0,0,0,5,14,0,0,0,0,0,6,0
2021-05-14,3,3,0,0,0,13,16,2,2,24,15,1,1,0,1,0,0,0,5,0,1,2,0,0,0,1,16,0,0,0,0,0,1,0
2021-05-15,2,3,0,2,1,5,15,1,9,35,25,1,2,7,1,0,1,0,7,0,10,3,0,0,1,0,12,0,1,0,0,0,0,0
2021-05-16,2,6,2,3,0,5,18,1,6,16,16,2,2,1,3,0,12,0,7,6,4,4,0,0,1,2,6,0,0,1,0,0,0,0
2021-05-17,5,4,2,1,0,8,25,1,26,44,25,2,4,6,4,0,1,0,8,10,0,2,0,1,2,5,21,0,0,1,0,0,4,0
2021-05-18,4,5,2,2,0,3,15,1,39,16,21,2,3,4,5,0,2,1,8,7,0,2,1,0,2,5,18,0,0,3,0,0,1,0
2021-05-19,9,9,1,2,0,10,19,0,8,54,32,2,2,0,4,0,0,1,11,5,0,1,1,0,0,2,17,0,0,1,0,0,1,0
2021-05-20,3,4,1,2,0,10,20,7,14,69,21,2,1,0,3,0,0,1,12,7,2,1,0,0,3,23,11,0,0,0,0,0,1,0
2021-05-21,9,1,2,1,0,10,16,5,16,43,16,2,5,3,2,0,9,5,7,10,0,4,0,1,0,0,17,0,0,2,0,0,0,0
2021-05-22,6,4,4,1,0,6,12,3,15,31,16,2,0,0,0,0,0,0,6,8,1,6,0,3,1,0,6,0,0,1,0,0,0,0
2021-05-23,6,2,2,0,0,6,12,0,6,22,16,1,1,0,3,1,0,0,11,9,0,3,0,1,0,6,12,0,0,1,0,0,2,0
2021-05-24,8,1,1,0,1,7,10,3,19,14,20,0,1,1,1,0,1,0,6,1,0,2,0,1,1,1,24,0,0,2,0,0,1,0
2021-05-25,9,5,2,5,1,10,14,2,13,28,22,2,6,2,2,1,2,0,11,8,0,4,0,0,0,3,19,0,1,0,0,0,0,0
2021-05-26,4,4,0,2,0,6,11,0,10,24,20,2,2,1,2,0,3,5,8,3,0,3,0,0,2,2,27,0,0,2,0,0,1,0
2021-05-27,7,3,2,2,0,7,18,3,15,5,24,2,1,3,2,0,0,1,5,4,7,2,0,2,0,5,14,0,1,1,0,0,0,0
2021-05-28,8,8,2,7,0,4,19,2,18,45,19,1,3,1,2,0,8,1,2,11,0,3,0,1,1,4,19,0,0,2,0,0,2,0
2021-05-29,7,3,3,2,0,9,12,7,7,20,19,2,1,2,3,1,8,1,12,10,0,5,0,0,4,1,19,1,0,1,0,0,0,2
2021-05-30,3,2,0,0,1,12,13,2,10,9,17,3,3,2,1,0,7,10,7,15,0,1,0,1,0,1,21,0,0,0,0,0,1,0
2021-05-31,15,2,2,0,2,7,19,4,24,22,29,0,2,1,1,0,0,7,7,2,0,6,0,0,0,2,18,0,0,0,0,0,2,0
2021-06-01,1,1,1,1,0,9,12,2,10,23,22,2,0,0,2,0,22,4,7,9,0,1,0,0,0,3,13,0,0,0,0,0,0,0
2021-06-02,2,1,0,4,1,4,20,0,22,42,28,2,5,1,3,0,8,7,8,1,0,0,0,0,4,3,16,0,0,2,0,1,0,0
2021-06-03,7,1,3,0,0,7,21,0,26,28,25,3,1,7,3,0,13,4,6,6,0,0,0,1,2,9,13,0,0,0,0,0,1,0
2021-06-04,9,3,3,3,1,5,20,5,24,53,22,3,1,2,3,0,0,4,8,3,0,5,0,1,0,2,17,0,1,0,0,0,3,0
2021-06-05,3,0,2,3,0,6,22,2,16,18,26,2,0,1,3,0,2,4,5,8,0,7,0,0,0,2,18,0,1,0,0,0,2,0
2021-06-06,2,1,0,3,0,5,20,2,15,40,20,2,6,2,4,0,2,4,12,4,0,3,0,0,2,1,9,0,1,0,0,0,3,0
2021-06-07,8,0,0,4,0,6,20,2,22,28,27,0,7,1,2,0,0,5,11,14,1,0,0,1,1,7,22,0,0,0,0,0,2,0
2021-06-08,5,5,4,2,0,7,20,0,26,33,34,3,3,0,2,1,1,2,0,9,0,3,0,0,2,7,13,0,0,0,0,0,7,0
2021-06-09,15,0,1,5,0,7,14,3,10,15,33,3,1,2,3,0,17,0,7,7,0,5,0,2,2,1,14,0,0,0,1,0,1,1
2021-06-10,8,1,4,4,0,9,25,1,19,58,32,0,3,0,1,0,0,3,9,6,0,4,0,2,0,6,11,0,1,0,2,0,2,0
2021-06-11,7,2,2,2,3,9,21,0,14,37,35,2,5,2,0,0,4,0,11,10,0,6,0,1,0,4,12,0,0,1,2,0,1,0
2021-06-12,14,3,3,1,2,10,19,1,12,37,28,0,1,1,0,0,1,1,7,3,0,3,0,1,2,1,7,0,0,0,0,0,3,3
2021-06-13,6,3,4,0,1,8,19,2,9,9,29,0,1,0,3,0,0,0,10,8,0,13,2,0,1,4,13,0,0,0,0,0,2,2
2021-06-14,6,2,3,2,0,5,39,5,16,55,30,0,10,1,3,0,9,0,11,7,0,9,0,4,0,4,9,0,1,0,0,0,4,2
2021-06-15,8,2,1,2,1,17,20,4,11,16,41,3,2,0,1,1,0,1,6,9,0,5,0,1,1,3,5,0,2,0,1,0,0,0
2021-06-16,9,0,3,2,0,15,34,2,15,18,46,3,1,1,1,0,1,0,7,4,0,6,0,1,0,12,14,0,1,0,0,0,0,0
2021-06-17,4,1,6,3,1,18,50,2,17,52,53,3,2,0,1,0,23,0,4,6,0,9,1,0,0,4,15,0,1,1,0,0,0,0
2021-06-18,2,3,1,3,2,12,66,2,49,51,39,2,4,0,0,1,0,0,4,7,1,7,1,0,1,21,8,2,0,1,0,0,0,0
2021-06-19,7,2,7,2,1,10,59,3,15,34,38,14,2,1,1,0,0,0,5,5,0,6,1,0,1,22,9,0,2,1,0,0,0,0
2021-06-20,3,2,4,1,4,15,69,5,62,86,51,15,3,2,1,0,2,1,5,5,1,1,1,0,0,20,12,0,0,0,0,0,0,0
2021-06-21,12,1,6,3,2,12,74,8,28,38,50,14,0,0,1,1,0,0,6,4,0,3,0,2,3,18,7,0,0,0,0,0,1,0
2021-06-22,10,3,5,2,2,15,59,2,69,71,41,16,5,0,0,0,2,0,3,7,1,10,0,1,0,4,7,0,0,0,0,0,0,0
2021-06-23,6,4,9,1,0,17,47,3,38,45,51,15,5,0,1,0,25,1,6,7,0,6,1,0,1,3,10,1,0,0,0,0,4,0
2021-06-24,6,2,4,0,2,11,50,1,82,78,51,15,4,1,3,1,2,0,8,4,0,7,1,1,1,4,11,1,0,0,0,0,0,0
2021-06-25,6,2,5,2,2,16,69,5,84,103,52,15,4,11,1,0,2,0,11,4,1,1,2,2,4,1,11,0,4,2,0,0,0,0
2021-06-26,6,3,4,2,4,22,51,1,74,52,50,15,5,0,3,0,17,12,8,4,1,3,2,2,1,1,10,1,1,2,0,0,0,1
2021-06-27,4,4,19,0,1,19,51,1,93,69,64,15,9,2,3,0,15,0,5,8,0,5,0,5,1,2,6,2,1,2,0,0,3,0
2021-06-28,14,5,7,1,0,32,80,6,73,56,66,4,8,2,1,0,15,0,10,10,1,3,1,2,3,11,10,0,1,1,0,0,0,0
2021-06-29,10,1,9,0,4,18,80,3,112,66,78,6,13,0,1,0,18,0,11,7,2,2,2,2,1,1,14,0,1,0,0,0,0,1
2021-06-30,11,0,17,0,0,30,71,5,90,73,94,0,11,1,0,4,4,0,5,8,1,5,3,8,4,11,8,0,0,1,0,1,1,0
2021-07-01,3,9,2,3,4,37,46,4,65,180,74,5,11,2,1,3,6,0,15,6,0,4,2,1,1,3,11,1,0,2,0,0,3,0
2021-07-02,8,8,5,5,7,24,30,5,37,220,82,25,9,0,4,0,15,0,13,7,0,3,0,4,3,3,10,1,3,2,0,0,3,3
2021-07-03,6,4,7,1,4,36,40,7,38,188,80,25,15,2,1,3,8,0,5,7,1,2,2,0,0,0,8,0,2,0,0,0,1,0
2021-07-04,1,4,17,1,4,38,76,3,66,138,89,25,16,0,2,0,22,0,15,8,0,5,2,3,2,3,6,4,0,0,0,1,4,0
2021-07-05,7,7,3,4,3,32,120,2,39,129,100,25,18,1,3,0,12,1,9,11,0,4,2,2,0,4,11,0,2,0,0,1,6,0
2021-07-06,2,5,6,4,1,52,137,2,48,232,122,25,19,1,3,0,4,1,15,9,2,9,4,0,3,6,3,4,3,1,0,1,4,0
2021-07-07,7,8,13,9,2,32,142,4,67,480,155,10,23,1,4,1,12,0,20,3,2,1,2,8,2,2,16,1,6,1,0,1,4,1
2021-07-08,7,7,5,6,1,38,130,3,136,229,165,7,26,3,4,1,5,1,23,10,1,5,2,10,3,1,8,2,4,3,0,1,5,0
2021-07-09,13,6,4,6,3,44,138,1,160,202,168,6,18,0,4,1,11,0,12,10,9,5,1,7,6,7,16,1,3,4,0,0,4,1
2021-07-10,2,7,8,6,4,37,90,5,164,162,180,6,26,3,5,3,28,0,5,5,3,6,5,8,2,19,20,6,6,2,0,2,0,1
2021-07-11,2,9,9,8,0,50,54,4,269,152,279,16,53,3,6,4,3,1,18,18,3,4,7,4,4,4,15,3,2,0,0,1,2,0
2021-07-12,6,14,8,5,0,47,123,3,175,191,171,3,22,1,6,5,15,2,10,10,3,9,2,6,9,7,17,8,3,7,0,1,2,0
2021-07-13,7,22,2,12,0,39,80,1,144,169,179,13,51,7,6,2,17,3,10,11,2,10,0,4,4,40,11,1,0,8,0,1,4,4
2021-07-14,8,21,21,13,5,65,63,1,142,237,234,10,43,2,3,7,25,10,10,3,2,12,4,6,6,0,16,5,7,3,0,3,3,1
2021-07-15,9,14,10,9,0,54,141,3,126,239,211,0,49,0,5,1,18,6,11,7,3,15,3,5,7,1,23,5,0,3,0,0,4,0
2021-07-16,6,21,19,11,2,65,132,3,137,255,345,5,58,1,6,3,13,4,15,8,8,9,3,12,4,19,19,0,1,7,0,1,10,3
2021-07-17,13,23,12,15,0,85,67,3,84,247,283,12,38,1,6,6,37,7,38,26,5,12,2,11,7,3,21,3,0,3,0,0,17,0
2021-07-18,8,20,9,10,1,48,158,6,91,179,328,12,51,11,6,3,31,2,15,0,6,14,6,17,7,11,28,6,0,3,3,1,2,0
2021-07-19,3,25,5,12,2,56,250,6,82,278,359,8,77,8,6,6,17,2,32,0,2,8,3,17,5,11,27,5,11,3,0,3,9,0
2021-07-20,0,23,10,17,0,70,268,5,70,303,268,13,87,1,6,10,23,5,4,6,5,19,1,19,9,2,24,1,0,2,0,3,6,0
2021-07-21,4,23,29,18,3,87,95,2,119,386,402,14,60,11,7,4,13,4,12,9,3,4,3,16,4,15,24,5,1,0,0,1,5,0
2021-07-22,1,33,20,9,3,88,194,7,141,402,270,10,75,8,8,7,17,5,20,3,3,3,7,12,14,28,27,0,9,5,1,3,9,7
2021-07-23,3,32,25,18,5,97,157,7,156,446,349,14,63,12,10,6,27,0,27,13,2,3,5,19,5,11,21,7,7,3,1,2,12,1
2021-07-24,3,25,15,20,6,87,151,9,115,338,356,9,71,25,10,11,21,0,32,12,6,2,8,7,10,5,34,0,0,2,4,2,18,1
2021-07-25,5,27,15,11,3,59,157,8,123,264,318,9,73,2,12,3,14,0,22,3,7,20,1,19,10,6,37,11,0,13,0,0,13,1
2021-07-26,5,26,10,15,3,77,160,6,226,270,371,11,72,2,17,9,45,2,20,16,10,9,12,6,11,16,32,7,0,7,2,4,8,0
2021-07-27,8,33,35,16,1,104,184,14,309,417,354,14,60,14,20,14,11,5,13,17,10,17,4,17,23,255,35,4,7,3,0,2,44,5
2021-07-28,5,44,40,18,1,67,69,2,205,398,401,7,87,36,20,13,36,4,36,20,11,23,9,35,15,182,23,2,0,0,2,1,11,1
2021-07-29,10,20,28,19,1,58,27,19,210,679,337,8,85,11,20,5,30,3,70,21,5,13,7,27,16,92,25,10,0,5,12,3,15,2
2021-07-30,10,37,56,17,0,93,43,12,88,449,381,15,69,101,26,6,45,3,11,8,13,14,5,29,25,90,43,3,3,6,25,5,28,0
2021-07-31,8,34,81,18,1,76,251,7,179,316,328,17,74,46,48,11,36,2,49,21,20,11,7,21,22,40,50,4,1,1,1,4,10,13
2021-08-01,6,33,72,25,1,58,71,7,189,345,330,10,78,12,25,10,23,3,44,19,20,31,8,28,26,75,33,2,0,2,7,3,5,3
2021-08-02,2,47,90,26,0,46,154,7,127,333,352,10,51,5,20,14,9,2,36,12,8,21,7,17,17,75,50,0,3,3,0,4,20,0
2021-08-03,14,38,85,25,2,85,70,8,139,406,319,10,57,19,35,8,37,4,25,16,13,14,8,17,16,53,36,3,4,2,4,4,16,6
2021-08-04,10,37,80,17,0,44,63,25,142,520,339,13,85,13,15,22,0,5,41,16,4,35,6,35,20,89,46,1,0,1,1,2,15,5
2021-08-05,18,25,17,28,2,59,126,8,173,466,311,11,100,7,45,15,44,0,44,33,6,15,6,25,27,68,35,2,0,0,1,3,11,8
2021-08-06,8,46,16,25,9,72,53,21,107,440,380,10,87,4,23,8,0,4,63,25,9,24,6,25,37,48,56,0,0,1,4,2,18,4
2021-08-07,13,39,14,21,3,83,68,7,79,399,322,10,86,9,46,15,0,5,48,17,5,23,7,21,23,93,50,5,1,4,10,1,53,8
2021-08-08,11,25,25,30,1,51,20,3,58,351,304,10,90,66,19,8,62,4,31,25,17,35,6,28,32,106,27,0,0,0,10,5,24,14
2021-08-09,20,40,31,21,7,59,14,9,120,404,305,9,72,18,24,23,18,3,35,13,8,28,4,30,25,62,53,2,0,2,2,6,7,1
2021-08-10,7,36,15,26,11,62,40,9,491,490,329,10,79,70,26,24,17,4,27,25,5,46,7,26,30,13,57,0,0,3,9,4,36,14
2021-08-11,5,27,29,25,7,52,42,5,120,350,431,8,64,12,24,10,21,2,31,22,9,37,6,28,32,54,55,5,0,4,9,6,31,16
2021-08-12,30,35,24,20,3,30,42,9,90,386,305,8,64,17,32,12,45,7,23,18,15,33,1,28,26,98,35,1,1,4,3,2,15,4
2021-08-13,9,51,17,24,8,65,68,7,70,464,262,6,70,19,4,11,7,8,20,16,5,40,4,28,30,45,29,4,2,0,5,6,18,10
2021-08-14,16,36,17,15,0,42,29,13,43,375,274,10,66,12,44,13,17,6,31,26,16,17,6,16,34,25,31,0,1,3,2,6,21,7
2021-08-15,10,43,25,9,4,81,17,8,46,309,230,11,63,15,41,22,4,7,24,16,7,40,4,26,31,55,52,2,0,4,0,2,8,6
2021-08-16,27,48,20,15,5,36,28,8,65,368,236,9,71,10,25,12,0,5,25,26,14,33,2,19,34,28,42,0,2,1,2,3,18,8
2021-08-17,12,48,13,10,2,44,24,6,90,304,257,15,52,8,40,11,17,5,29,8,0,11,3,30,21,36,33,7,0,4,16,2,15,7
2021-08-18,10,66,15,18,0,33,13,6,48,278,235,15,72,8,39,9,24,7,26,11,7,48,4,16,27,39,30,0,0,3,1,8,8,4
2021-08-19,12,62,17,12,2,57,34,10,239,388,223,16,71,5,29,6,22,6,17,15,11,34,8,26,23,90,28,7,2,2,1,3,10,4
2021-08-20,18,73,4,16,22,47,11,4,268,363,203,16,45,6,19,9,16,8,24,17,2,21,5,21,17,35,30,0,0,0,0,4,10,14
2021-08-21,29,57,6,13,17,29,13,9,343,311,213,12,37,5,27,5,14,4,16,11,5,39,1,21,29,15,43,4,3,4,0,9,8,9
2021-08-22,24,52,2,14,0,39,28,8,59,317,203,12,26,5,28,9,7,4,21,4,4,19,2,19,21,51,29,3,0,2,0,3,9,6
2021-08-23,22,66,10,19,5,39,20,13,37,98,189,12,29,16,13,10,7,11,22,19,7,22,3,20,15,58,30,5,0,1,0,6,14,4
